일시,광진구,동대문구,성동구,중랑구
20220308,7.304449999999994,5.953269999999984,6.2861533333333135,4.177323333333351
20220309,7.749593333333316,6.341199999999991,6.6192699999999745,4.460613333333341
20220310,8.374583333333344,6.491733333333347,6.9698399999999765,4.642723333333336
20220311,8.918330000000003,7.0715399999999775,7.570186666666666,5.3196300000000205
20220312,9.505186666666662,7.316273333333326,8.206409999999998,5.691690000000004
20220313,3.5332433333333317,2.9406966666666716,2.96103666666667,2.108393333333326
20220314,3.7249899999999996,2.9014766666666674,3.0115866666666693,2.0509916666666674
20220315,7.609729999999989,6.121873333333324,6.529116666666649,4.269750000000012
20220316,9.20904666666667,7.38617333333332,7.844620000000017,5.378953333333359
20220317,8.04736666666667,6.570206666666666,6.648976666666645,4.796046666666678
20220318,6.08494333333334,4.773839999999996,4.968046666666674,3.505539999999993
20220319,4.59456999999999,3.6925766666666617,3.834639999999996,2.672156666666673
20220320,7.0282066666666685,5.570586666666658,5.956096666666659,3.9882566666666732
20220321,6.682510000000014,5.065279999999997,5.742176666666665,3.5994000000000037
20220322,7.2855300000000005,5.8232633333333474,6.210056666666664,4.040350000000006
20220323,5.928016666666671,4.713716666666672,4.900543333333338,3.4620799999999963
20220324,6.651830000000002,5.318023333333317,5.643506666666651,3.682826666666667
20220325,8.32557666666667,6.724406666666668,6.981276666666647,5.031190000000005
20220326,8.914209999999994,6.840279999999994,7.359516666666658,5.33159666666668
20220327,7.824250000000008,5.917983333333346,6.625923333333322,4.285606666666677
20220328,7.81368333333334,6.137856666666678,6.690493333333321,4.375519999999997
20220329,9.117189999999994,7.196269999999989,7.782253333333348,5.285593333333353
20220330,7.862333333333333,6.419093333333331,6.428173333333319,4.619973333333334
20220331,9.02481333333334,7.365669999999982,7.743810000000004,5.430560000000018
20220401,9.01303333333333,6.971463333333325,7.700963333333342,5.203363333333357
20220402,8.34161666666667,6.421936666666682,7.011733333333315,4.772366666666675
20220403,9.23224,6.88498666666667,8.03429666666668,5.296240000000026
20220404,9.499686666666658,7.520346666666663,8.321953333333342,5.611876666666668
20220405,9.224080000000002,7.294789999999989,8.008906666666679,5.422390000000019
20220406,10.397616666666678,8.185736666666662,8.942476666666664,6.039403333333341
20220407,9.989990000000008,7.954210000000012,8.619906666666674,5.80872333333334
20220408,10.964893333333341,8.31258333333335,9.726600000000024,6.201556666666679
20220409,11.326316666666674,8.39237333333333,9.935320000000011,6.533213333333331
20220410,11.30221666666669,8.366953333333333,10.06987666666668,6.435586666666668
20220411,11.577460000000016,9.479610000000005,9.932370000000008,6.839050000000011
20220412,11.38960666666665,9.516386666666692,9.675043333333356,6.701846666666677
20220413,7.075366666666675,5.156989999999995,5.515876666666657,3.6553166666666654
20220414,8.673356666666661,6.88765666666667,7.250939999999986,5.170743333333346
20220415,10.877806666666666,8.335633333333346,9.430870000000017,6.225296666666677
20220416,10.943240000000014,8.059823333333345,9.715693333333347,6.222570000000013
20220417,11.062376666666681,8.074890000000003,9.918926666666668,6.262706666666678
20220418,10.795176666666663,8.423476666666659,9.35571000000001,6.280990000000009
20220419,10.906713333333345,8.508500000000002,9.44665666666668,6.230716666666684
20220420,10.837070000000015,8.40232333333334,9.396033333333342,6.228443333333344
20220421,10.847113333333327,8.415393333333322,9.395873333333341,6.319276666666667
20220422,5.1673933333333295,4.023111666666665,4.272179999999994,2.999043333333332
20220423,11.910913333333353,8.972699999999996,10.308460000000002,6.833466666666675
20220424,11.522469999999995,8.720003333333317,10.052146666666674,6.748246666666664
20220425,9.56318666666665,7.640390000000027,8.293006666666678,5.7714433333333375
20220426,12.231146666666689,9.850126666666666,10.11387999999999,7.13216666666667
20220427,11.174246666666681,8.72628666666667,9.891963333333354,6.4122233333333405
20220428,11.598356666666668,9.003456666666668,10.005406666666675,6.722736666666665
20220429,9.83693333333333,7.9903466666666585,8.477386666666662,5.769800000000004
20220430,9.606779999999999,7.400573333333332,8.234053333333332,5.691440000000006
20220501,11.004596666666677,8.093829999999999,9.92604999999999,6.301566666666684
20220502,11.167743333333332,8.877203333333311,9.824763333333358,6.487816666666688
20220503,10.670146666666682,8.335460000000005,9.38093333333334,6.207116666666683
20220504,10.985453333333355,8.638286666666664,9.641020000000013,6.305996666666675
20220505,11.087196666666692,8.747879999999999,9.802880000000004,6.329300000000007
20220506,12.039650000000025,9.712366666666668,10.035226666666663,7.0879033333333386
20220507,11.40678666666667,8.511433333333327,9.862153333333334,6.610716666666667
20220508,8.259853333333332,6.208613333333337,6.454966666666656,4.64272333333333
20220509,11.211920000000005,8.832203333333313,9.856963333333338,6.50412333333335
20220510,11.343350000000013,8.959056666666667,9.774903333333324,6.613086666666679
20220511,11.421873333333334,9.071620000000005,9.732050000000003,6.659786666666684
20220512,11.52648666666667,9.083070000000005,9.81119666666667,6.675586666666682
20220513,11.27997,8.804583333333335,9.65610666666667,6.540136666666662
20220514,10.607283333333356,7.85502,9.074729999999992,6.114503333333347
20220515,10.446786666666686,7.473790000000002,8.801003333333314,5.84856666666667
20220516,11.11356666666668,8.808319999999986,9.771140000000003,6.378730000000016
20220517,11.404633333333354,9.277759999999997,9.741269999999998,6.64060333333336
20220518,11.123056666666661,9.016186666666659,9.595733333333348,6.601459999999998
20220519,11.556870000000007,9.219620000000008,9.762936666666674,6.753770000000011
20220520,11.592176666666678,9.038870000000008,9.822320000000007,6.7387400000000115
20220521,11.835256666666663,9.009139999999968,9.91181666666668,6.88089333333335
20220522,11.593423333333321,8.76145333333332,9.794563333333336,6.7656066666666765
20220523,11.387156666666687,9.327203333333351,9.611416666666674,6.6644166666666935
20220524,11.274726666666693,8.905903333333343,9.632123333333318,6.526310000000022
20220525,11.437140000000003,9.62490000000003,9.534203333333343,6.7872900000000165
20220526,11.531246666666682,9.262666666666668,9.948123333333337,6.7157633333333555
20220527,11.539113333333354,9.19007000000001,9.843020000000001,6.732426666666686
20220528,11.18295000000003,8.312373333333339,9.615566666666655,6.369480000000011
20220529,11.795100000000001,9.006016666666653,9.940393333333333,6.862643333333342
20220530,9.390446666666648,7.577383333333357,8.066696666666672,5.59222333333334
20220531,11.073903333333355,8.75634333333333,9.587699999999993,6.39043333333335
20220601,10.879850000000017,8.516550000000008,9.168546666666662,6.212863333333351
20220602,11.461520000000009,9.275223333333345,9.578980000000007,6.688156666666691
20220603,11.365500000000006,8.982620000000024,9.576329999999995,6.643663333333355
20220604,11.736843333333342,8.975356666666682,9.886820000000014,6.822910000000003
20220605,9.320886666666667,6.850690000000001,7.710819999999997,5.277256666666687
20220606,11.321403333333349,9.434486666666691,9.498320000000007,6.682276666666676
20220607,11.298260000000004,9.01226,9.594893333333342,6.610413333333343
20220608,11.304843333333343,9.413163333333351,9.452780000000004,6.6202800000000135
20220609,9.47590666666663,7.597620000000023,8.179213333333333,5.737196666666675
20220610,11.063263333333333,8.852459999999988,9.441096666666677,6.531386666666674
20220611,11.839833333333338,9.051566666666668,9.959613333333333,6.861956666666688
20220612,11.196216666666668,8.53309000000001,9.491143333333326,6.44607000000001
20220613,11.86510000000003,9.97172666666668,9.909146666666667,7.085880000000007
20220614,11.305540000000015,9.307750000000011,9.577383333333351,6.594396666666682
20220615,7.026506666666658,5.439603333333325,5.48945,4.029219999999999
20220616,10.536463333333314,8.51964666666665,9.030979999999994,6.236750000000013
20220617,11.239593333333342,9.102486666666678,9.446276666666671,6.576196666666675
20220618,7.905883333333328,6.256736666666671,6.269539999999991,4.595273333333333
20220619,7.588046666666667,6.007630000000004,5.901473333333324,4.450469999999996
20220620,11.066043333333337,9.35934000000003,9.218766666666667,6.374560000000021
20220621,10.925703333333349,8.882876666666673,9.038569999999998,6.3021866666666915
20220622,11.291733333333344,9.597113333333356,9.334540000000004,6.687173333333349
20220623,4.718479999999994,3.824946666666662,3.628959999999982,2.823761666666664
20220624,7.42005666666665,6.3372333333333435,5.853639999999992,4.586306666666675
20220625,11.13762999999999,8.66127000000002,9.363510000000003,6.484716666666684
20220626,6.082523333333322,4.436886666666668,4.621530000000004,3.5270466666666698
20220627,7.389153333333325,6.081753333333347,5.803126666666659,4.505409999999995
20220628,6.552183333333328,4.82183333333333,5.061013333333334,3.576316666666672
20220629,3.851429999999992,3.1759116666666696,3.1826433333333317,2.3218166666666638
20220630,3.4172133333333226,2.8215700000000057,2.783366666666663,2.0524799999999908
20220701,10.713013333333329,9.006860000000007,9.010146666666664,6.433456666666685
20220702,11.121783333333344,8.589050000000004,9.207793333333328,6.5161633333333615
20220703,10.876673333333343,8.435009999999991,8.853850000000012,6.343066666666684
20220704,10.68994333333335,8.938866666666659,8.797746666666667,6.368776666666677
20220705,10.716576666666679,8.966159999999991,8.780079999999993,6.372263333333346
20220706,10.526433333333333,8.894869999999987,8.734866666666678,6.30980333333334
20220707,9.075439999999977,7.511126666666696,7.239176666666638,5.440699999999994
20220708,8.211266666666651,6.495633333333333,6.661859999999993,4.802273333333339
20220709,10.300796666666663,8.259210000000001,8.707120000000016,6.20486666666668
20220710,10.871140000000015,8.373963333333327,8.836286666666675,6.36567000000001
20220711,10.761016666666668,8.965893333333348,8.858700000000018,6.395303333333348
20220712,10.425613333333331,8.855606666666677,8.750376666666687,6.255963333333341
20220713,3.9651699999999943,3.2613283333333363,3.2570099999999966,2.353779999999997
20220714,10.56330666666666,8.939079999999997,8.96277333333333,6.392246666666685
20220715,11.352703333333336,9.367906666666691,9.418906666666674,6.655446666666693
20220716,9.629959999999981,7.494746666666678,8.193799999999984,5.8624000000000125
20220717,10.674609999999994,8.269303333333324,9.037646666666667,6.3522433333333534
20220718,11.235033333333329,9.515020000000034,9.331763333333331,6.659513333333355
20220719,11.307300000000005,9.41476333333336,9.33796,6.639483333333357
20220720,11.097166666666666,9.170116666666688,9.218359999999992,6.496280000000009
20220721,7.147193333333321,5.887493333333332,5.677043333333335,4.26354
20220722,10.631106666666653,8.785863333333333,9.001946666666676,6.286773333333354
20220723,8.75921666666664,6.764943333333331,7.190046666666647,5.229816666666684
20220724,8.311909999999981,6.443416666666655,6.7252466666666635,4.849046666666675
20220725,11.267466666666666,9.271393333333355,9.375676666666672,6.609130000000025
20220726,11.138006666666671,9.19018666666668,9.212343333333322,6.548606666666671
20220727,11.223466666666663,9.356763333333353,9.220616666666656,6.552260000000004
20220728,11.033570000000017,8.96574000000001,9.167290000000003,6.444463333333341
20220729,10.969146666666669,8.953969999999998,9.036199999999994,6.424256666666671
20220730,10.86286333333336,8.470199999999988,8.758283333333344,6.335210000000009
20220731,6.997659999999998,5.620329999999995,5.56419666666667,4.173483333333324
20220801,10.05896666666667,8.653290000000005,8.49346666666669,6.149546666666674
20220802,5.7905633333333295,4.499043333333332,4.605216666666663,3.4862433333333342
20220803,7.052166666666657,6.107206666666673,5.786710000000007,4.437353333333339
20220804,10.824856666666658,8.932399999999994,8.837006666666644,6.445813333333333
20220805,10.922823333333325,8.994563333333328,8.841299999999983,6.458843333333339
20220806,8.239236666666663,6.484043333333328,6.66274999999999,4.909120000000011
20220807,9.17410999999999,7.011230000000013,7.227559999999979,5.304746666666679
20220808,4.411493333333326,3.6790133333333315,3.488516666666666,2.7248549999999994
20220809,3.442026666666665,2.8491950000000035,2.7895033333333332,2.059726666666662
20220810,10.373616666666651,8.780736666666659,8.87822000000001,6.2562600000000295
20220811,7.566513333333317,6.290240000000001,6.248586666666666,4.594166666666671
20220812,11.586249999999996,9.478846666666701,9.850560000000009,6.809590000000023
20220813,8.273793333333316,6.352186666666661,6.576366666666656,4.818750000000012
20220814,9.49714666666666,7.317400000000013,8.05409666666666,5.75605333333334
20220815,7.293296666666659,6.029213333333334,5.83942333333333,4.473319999999998
20220816,11.41442666666666,9.407506666666702,9.700580000000015,6.700836666666694
20220817,11.70137333333333,9.794606666666711,9.814966666666685,6.94294333333334
20220818,11.30138,9.37933666666669,9.467853333333341,6.590956666666689
20220819,7.144339999999996,6.009633333333333,5.703450000000003,4.41201333333333
20220820,11.138583333333333,8.595346666666684,9.543106666666658,6.551526666666681
20220821,11.300879999999998,8.606970000000011,9.568509999999998,6.5879300000000045
20220822,10.662813333333334,8.881693333333342,8.973083333333339,6.358136666666688
20220823,12.050146666666649,9.968363333333368,10.062066666666663,7.124416666666664
20220824,11.109176666666661,8.967260000000003,9.47940333333334,6.520640000000005
20220825,7.634393333333337,6.152349999999991,6.077199999999978,4.484220000000001
20220826,12.419536666666676,10.062333333333346,10.298046666666666,7.184540000000002
20220827,12.019950000000033,9.025216666666635,10.328430000000003,6.864410000000019
20220828,11.976443333333359,8.894003333333321,10.406149999999997,6.80947333333334
20220829,8.206903333333338,6.484256666666666,6.608643333333319,4.704283333333339
20220830,3.1270766666666683,2.5576916666666674,2.6033166666666645,1.9187899999999907
20220831,9.475696666666643,7.616013333333358,8.26219666666667,5.767350000000008
20220901,11.956806666666667,9.694253333333348,10.043659999999996,6.983273333333344
20220902,12.504239999999989,9.99700333333333,10.49811666666665,7.22788000000001
20220903,12.565476666666683,9.41321666666666,10.455329999999998,7.162180000000005
20220904,4.3697499999999945,3.4505899999999974,3.4154933333333255,2.5248783333333376
20220905,2.9447266666666745,2.3966466666666664,2.379956666666664,1.7731816666666622
20220906,11.500873333333338,9.583126666666686,9.770083333333341,6.855576666666664
20220907,12.39271333333334,9.964766666666659,10.263819999999987,7.159190000000003
20220908,12.633420000000017,10.19198666666664,10.594623333333343,7.316493333333335
20220909,12.608649999999994,10.210006666666668,10.511956666666652,7.309349999999995
20220910,12.099903333333353,9.098849999999997,10.290033333333334,6.883493333333336
20220911,10.595860000000004,8.083906666666678,9.149589999999996,6.275043333333343
20220912,11.486886666666665,9.500966666666695,9.568390000000019,6.725640000000021
20220913,9.245489999999988,7.26028000000001,7.662276666666662,5.523973333333336
20220914,10.373756666666653,8.310913333333337,8.853313333333347,6.163963333333343
20220915,11.24000333333334,9.249113333333353,9.48666333333333,6.603673333333342
20220916,10.411876666666664,8.492233333333344,8.962596666666665,6.2972366666666835
20220917,10.33440333333334,8.112736666666674,8.984136666666659,6.287933333333352
20220918,11.637496666666658,8.888316666666677,9.979993333333331,6.788643333333337
20220919,12.316936666666646,10.058146666666662,10.102769999999989,7.160923333333319
20220920,12.34489000000002,9.877223333333326,10.22328666666665,7.1209
20220921,12.004916666666677,9.683093333333343,10.177983333333316,7.008213333333331
20220922,12.35232666666669,9.862460000000002,10.292703333333337,7.156389999999988
20220923,11.267963333333329,9.077530000000003,9.628486666666689,6.6195300000000055
20220924,11.747113333333353,8.93187999999998,10.230693333333331,6.872103333333333
20220925,12.413276666666698,9.14578999999997,10.652990000000013,7.1029333333333335
20220926,11.600096666666689,9.479643333333351,9.815309999999995,6.859709999999995
20220927,11.690710000000013,9.560696666666678,9.97386666666666,6.90442
20220928,11.23049666666668,9.180043333333334,9.500516666666678,6.660689999999998
20220929,12.118596666666695,9.83976,10.118286666666677,7.148989999999981
20220930,12.12359333333337,9.690923333333336,10.100179999999996,7.085869999999994
20221001,12.361420000000038,9.301866666666646,10.395693333333332,7.112473333333327
20221002,7.074123333333357,5.026196666666657,5.5898200000000005,3.696999999999996
20221003,3.7132966666666647,3.0369800000000025,3.150196666666658,2.179831666666662
20221004,8.903723333333323,7.1629533333333315,7.321913333333323,5.469230000000004
20221005,10.616769999999994,8.453699999999957,9.187353333333318,6.417016666666672
20221006,9.993616666666645,8.131776666666651,8.524436666666661,5.931340000000009
20221007,10.52144666666667,8.2338833333333,9.05023,6.250163333333346
20221008,11.007800000000023,8.222289999999965,9.691323333333328,6.471276666666673
20221009,4.980769999999999,4.002491666666664,4.215956666666657,2.9497266666666673
20221010,8.749269999999992,7.288149999999995,7.417053333333336,5.417036666666678
20221011,10.060523333333352,8.188356666666648,8.549520000000014,6.0389900000000045
20221012,10.754146666666665,8.508093333333296,9.154673333333339,6.289559999999999
20221013,10.909436666666686,8.596003333333293,9.30507000000001,6.410309999999999
20221014,10.710283333333338,8.445086666666626,9.117049999999997,6.426053333333331
20221015,11.657376666666678,8.988506666666659,9.880246666666677,6.812696666666653
20221016,9.319893333333333,6.906253333333325,8.023310000000002,5.411406666666684
20221017,9.666450000000006,7.5204433333333265,8.277740000000009,5.708950000000006
20221018,8.955083333333333,7.102356666666651,7.616953333333342,5.2580133333333485
20221019,9.581183333333346,7.506206666666659,8.160756666666673,5.679236666666674
20221020,10.70563666666667,8.528776666666618,9.029246666666669,6.295159999999994
20221021,10.660673333333333,8.447979999999948,9.066780000000007,6.288376666666665
20221022,10.564770000000012,8.01538333333331,9.13593666666665,6.286130000000013
20221023,9.988353333333349,7.662906666666649,8.625953333333326,5.886570000000006
20221024,9.539880000000005,7.456659999999994,8.15747333333335,5.670443333333338
20221025,10.334430000000024,8.097266666666663,8.727193333333338,6.063913333333332
20221026,10.609249999999994,8.41984333333329,8.95867333333333,6.249479999999995
20221027,10.810839999999983,8.66965666666662,9.069796666666669,6.347753333333325
20221028,10.759940000000002,8.627523333333286,9.060530000000005,6.341309999999997
20221029,10.77446000000002,8.16063666666663,9.115793333333324,6.319633333333343
20221030,10.511303333333359,7.866846666666651,9.030126666666655,6.198126666666685
20221031,10.44874666666665,8.381633333333294,8.879886666666678,6.204426666666669
20221101,9.632259999999981,7.914603333333348,8.161633333333333,5.672053333333338
20221102,9.698423333333343,7.84922333333333,8.169633333333334,5.707076666666672
20221103,7.26591666666667,5.924279999999993,5.885773333333312,4.268530000000009
20221104,7.00145333333336,5.645816666666661,5.883096666666656,3.9968433333333375
20221105,7.184600000000014,5.5898533333333384,5.97195333333332,4.010233333333337
20221106,8.309906666666674,6.496003333333341,7.026206666666654,4.935450000000011
20221107,9.273419999999984,7.426073333333334,7.664210000000002,5.4976866666666755
20221108,10.282363333333318,8.217773333333323,8.638916666666661,6.085000000000007
20221109,8.804883333333324,7.188009999999989,7.362323333333326,5.388120000000009
20221110,9.627879999999994,7.857370000000007,8.152166666666671,5.657020000000003
20221111,10.238896666666696,8.11613333333332,8.664253333333326,6.020290000000008
20221112,9.304183333333329,7.028836666666666,7.818976666666668,5.4163133333333455
20221113,5.703799999999998,4.380533333333328,4.710970000000003,3.361576666666667
20221114,8.486669999999986,7.01663999999999,7.048796666666652,5.060956666666675
20221115,7.018940000000007,5.958273333333329,5.868966666666645,4.219853333333341
20221116,8.575166666666657,7.13692666666666,7.183549999999991,5.190906666666677
20221117,8.699080000000007,7.221363333333335,7.399109999999998,5.33691333333335
20221118,8.73844333333333,7.091496666666655,7.455683333333333,5.318500000000017
20221119,8.577186666666684,6.751439999999992,7.255686666666658,5.219886666666675
20221120,8.8607,6.779499999999994,7.5668866666666625,5.310123333333356
20221121,8.04138333333333,6.73104333333334,6.7463199999999865,4.901413333333338
20221122,7.868496666666657,6.545920000000004,6.518529999999987,4.725416666666672
20221123,8.427413333333337,7.009189999999985,7.117016666666659,5.093313333333349
20221124,8.109080000000002,6.748329999999999,6.6806799999999855,4.835613333333339
20221125,8.476263333333337,6.904506666666656,7.172199999999984,5.158676666666679
20221126,7.023853333333342,5.743013333333339,5.914996666666639,4.070610000000009
20221127,6.09745000000002,4.809889999999995,4.92947666666667,3.5511133333333333
20221128,7.177233333333335,5.838819999999991,5.792506666666649,4.073273333333333
20221129,6.510713333333348,5.255269999999983,5.503176666666663,3.6447766666666643
20221130,3.9895433333333274,3.345743333333341,3.403663333333323,2.3097433333333304
