일시,광진구,동대문구,성동구,중랑구
20220209,8.897426309584558,7.521778820102973,7.3135391214574055,5.336241297736015
20220210,8.647094231752726,7.425078454211464,7.355445459173976,5.105565793945192
20220211,9.306501648312219,7.334212837688308,7.746359657610754,5.276849920473686
20220212,8.75553994000126,6.5073583286990795,7.475941667111585,5.172996124304595
20220213,8.742291023334055,6.48211582273457,7.713589796873097,5.0999230856091
20220214,10.054231725459037,8.313210679317539,8.630747124444468,5.8968693300766635
20220215,10.712643416184525,9.095344779711258,9.096360944913046,6.269185032162377
20220216,10.998879299458999,9.456065624088016,9.220486046338785,6.5568006335665565
20220217,11.070718375057242,9.397579974426954,9.200858169482967,6.551320507394868
20220218,11.00058125227354,9.08119518232034,9.27767157625225,6.386660556168662
20220219,9.109216873464367,6.510834930308422,7.523421014418013,5.287506550034386
20220220,7.974979023698018,6.114600202405875,6.559594354542004,4.324334929033718
20220221,8.36813831745527,7.256470559528867,7.033883371195009,5.102990979140659
20220222,8.635304769066558,7.328123005132025,7.186375551668761,5.140342808857629
20220223,8.897661273902981,7.484696370325529,7.372451794913233,5.312247942036134
20220224,9.85078622098176,8.305809864988504,8.235185203211906,5.764342465430903
20220225,10.368349655793956,8.171356817214644,8.74395185357794,5.964481121478219
20220226,9.22510668339007,6.7728671573481,7.533726184073436,5.258235548593958
20220227,9.48200073053368,6.782905615858667,8.036805649508597,5.260857403391774
20220228,10.722183207744017,8.793817955952658,8.898691407902596,6.265533944046843
20220301,10.833137764549509,9.206211441658624,9.088849709133566,6.321290046087249
20220302,11.058291235822432,9.461649283648772,9.217493557137303,6.559408390951429
20220303,10.690579068262505,8.78247858914187,8.991477138095583,6.245864165668487
20220304,9.742594410007456,8.044092694767727,7.9134007550356165,5.665357068181484
20220305,8.093337870315706,6.147520419706841,6.482729601130317,4.571242474946461
20220306,7.9693101844882195,6.114466507838411,6.558933526340065,4.322793551488733
20220307,8.343181239619128,7.219249519293216,7.086913784239852,5.083685164294077
20220308,9.55293359357093,8.00174365784012,8.004741609438906,5.652510203452463
20220309,10.058207769558987,8.336416652827978,8.605588974950155,5.901072319510085
20220310,10.03226548467019,8.331326312825642,8.600286046383102,5.901816675143177
20220311,10.661754978444892,8.619423680160729,8.905147731486608,6.223079182184052
20220312,10.618672851490286,7.613265090586089,8.652325533381779,5.974414550415709
20220313,10.088833950472885,7.424578797402507,8.618092607045956,5.60991177701728
20220314,10.696183330958196,8.841886130485829,8.892311643062595,6.311388577181957
20220315,10.501677573274044,8.73826449727434,8.78137761010208,6.268809178596226
20220316,8.97176779705296,7.6786329142972445,7.374201041113214,5.435396005546932
20220317,8.946641501513021,7.493866087831023,7.3001273699853035,5.33034282218386
20220318,8.79678878819596,7.175302681837105,7.3641069082570185,5.125819517045778
20220319,8.138854755222637,6.106063170702869,6.63899251885167,4.561516920787816
20220320,8.316123971290718,6.11185890036805,6.801322967791983,4.632878545153934
20220321,9.036119815943387,7.512857681389993,7.451254421381855,5.394992485986679
20220322,10.031915987905002,8.344700684499678,8.621626192077839,5.906325281319306
20220323,10.648231352628281,8.836525530008327,9.078148384803198,6.261246628325834
20220324,10.798303225775117,9.063515820392432,9.107750782496145,6.24824855206023
20220325,11.111669772798464,9.308893877837807,9.261519530353354,6.532602830653741
20220326,10.67242256511186,7.615319075939934,8.696033420397528,5.975313699856652
20220327,9.52631652577225,6.97986862423633,8.279338396104816,5.4562394659587525
20220328,9.514227801868522,7.945887515789853,8.008947914218675,5.464149874107869
20220329,8.888594300380376,7.542790136307385,7.3675138632756445,5.324465098239955
20220330,8.876024196528501,7.4913822868583875,7.353580301070898,5.302304574050705
20220331,9.055351943294403,7.502892957571177,7.427092170536038,5.368058526304328
20220401,9.850124285566523,8.119443557207283,8.235040572417915,5.705251239610274
20220402,9.24253660283226,6.776785912532564,7.8678621984849775,5.258917626993597
20220403,9.472822690892446,6.726014229818406,8.048147275608692,5.256130999351661
20220404,10.190548123467089,8.723620327819233,8.693338134948691,6.173369498721547
20220405,10.76498835707218,9.20142036324107,9.084039692043179,6.321676106112323
20220406,11.034763420334757,9.467018866916888,9.217305622225702,6.5542087667561475
20220407,10.848760870274553,9.152184575528917,9.073873235183758,6.2457633936616395
20220408,10.39150984934942,8.184319336003654,8.72736387251264,5.972085599657603
20220409,8.093531767572026,6.1484081599064995,6.482868677539288,4.572183587572582
20220410,7.714150871364276,6.0934636378123805,6.370775913793369,4.339376156130188
20220411,8.334218024809257,7.209265723260708,7.040301959033113,5.056609997560058
20220412,8.650877564802524,7.486625825809369,7.372454122887096,5.119393709646491
20220413,9.030821091186505,7.659726028213642,7.428525901616392,5.357410283917982
20220414,9.842662674645934,8.253590794454265,7.927156728386,5.730653047447738
20220415,10.331134379038254,8.17059512634324,8.745072092591425,5.9749102527344125
20220416,9.53580338096202,6.990614347400882,8.110191563013549,5.507525145186149
20220417,9.53676907719863,6.9737041809132,8.281480225441067,5.4478024664909785
20220418,10.717644453419393,8.841987137141,8.891144754948229,6.313148055244072
20220419,10.824520592857118,9.208825689853438,9.08786884159042,6.323476363254697
20220420,10.703596477330954,9.122584211076273,9.078469930960315,6.248163431640658
20220421,10.12084995236243,8.316356920474014,8.578729965214672,5.878707464745316
20220422,8.860225284389138,7.343117954579435,7.360749306062886,5.231638311318314
20220423,7.995793706364986,6.111684878137471,6.566767883477756,4.583911124575385
20220424,8.214396905950878,6.0897001477950905,6.726503501113446,4.541008302128706
20220425,9.038260427099168,7.675844262231842,7.449315094304358,5.431074243969276
20220426,10.073254743726324,8.347042383857637,8.613928228867048,5.893408583256473
20220427,10.015689370544559,8.335323421791447,8.611674686050918,5.907562106847685
20220428,10.689942953540987,8.778195095057235,9.021153519655865,6.247334795522687
20220429,11.006861130560514,9.098126416668038,9.29667868258948,6.3907962464621395
20220430,10.620975132126027,7.615457648454694,8.651647354909905,5.976410115714574
20220501,10.01126076083609,7.421593486500193,8.619493196037677,5.606017421826377
20220502,10.147089921603335,8.485585603801447,8.630129329305674,5.9256969375652835
20220503,10.100532429282843,8.362364329690227,8.597896306791386,5.899600812536499
20220504,8.932167169457614,7.556724878690156,7.353108152790342,5.343451409419305
20220505,8.98894104594721,7.515961280672633,7.3747974951970034,5.386846314248081
20220506,9.850124285566523,8.119443557207283,8.235040572417915,5.705251239610274
20220507,9.23154371999401,6.777331265463102,7.527208412951722,5.265052650226543
20220508,9.483366818511698,6.786383283194194,8.031730331613016,5.2544696494126315
20220509,10.190820617403558,8.722190239928565,8.689607864137587,6.176364163716692
20220510,10.778874593875123,9.201462947848192,9.08205971075248,6.32144711619819
20220511,11.058291235822432,9.461649283648772,9.217493557137303,6.559408390951429
20220512,10.78922942375334,9.066570673451121,9.086084221417504,6.249849048889284
20220513,10.39260448468452,8.185688933557419,8.416343673541387,5.921221764860983
20220514,8.086818698661157,6.144337413166185,6.497468670738905,4.568633469833868
20220515,7.9693101844882195,6.114466507838411,6.558933526340065,4.322793551488733
20220516,8.335972316940843,7.211395478996633,7.085322537258315,5.081798720925639
20220517,9.55293359357093,8.00174365784012,8.004741609438906,5.652510203452463
20220518,10.058207769558987,8.336416652827978,8.605588974950155,5.901072319510085
20220519,10.03143049907656,8.331418524320512,8.601073849852456,5.904215360066706
20220520,10.66460576386971,8.615277783355584,8.899665867493187,6.223177071230375
20220521,10.020623349761522,7.577896667380231,8.425671257403504,5.786087346751778
20220522,10.026370541216147,7.417283090138297,8.619826161034155,5.6057940324957185
20220523,10.72248323883206,8.842869504531826,8.887962226199285,6.315420157156692
20220524,10.647200643132024,8.813584488175703,8.877595036833306,6.278769281110126
20220525,10.087551263648438,8.350310342880569,8.58901242543844,5.908536839634266
20220526,8.891516066789318,7.50337918282089,7.357391472099207,5.318665220721658
20220527,9.216765151412833,7.349134101067182,7.366674878484367,5.29406271607628
20220528,8.748726020286567,6.5041608778431526,7.47791888582218,5.136152408678957
20220529,8.753261506679001,6.480346882117503,7.667061284402533,5.078664073226849
20220530,9.482111320097292,8.103322676341602,7.802095295103833,5.602889955779189
20220531,10.506328668849774,8.735469689608465,8.812484447557761,6.267096732432592
20220601,10.714498419414843,9.119701840448855,9.100382662600964,6.250167472437146
20220602,11.03002645756139,9.386318464784132,9.204896596926204,6.553209635069793
20220603,11.17541532785439,9.319290178221838,9.284634398752093,6.538843771668623
20220604,10.007376638400908,7.586984908157192,8.402027197751435,5.788643291356955
20220605,8.768071603664586,6.488592899014463,7.610672196346445,5.055690385659974
20220606,8.332778089930851,7.232619348003687,7.027004909458971,5.049144424907729
20220607,8.634428857928974,7.334085555951231,7.173353185918878,5.139607612601686
20220608,9.00674743967461,7.481721800492325,7.370561890366271,5.298768432110506
20220609,10.110109393980462,8.312677905055143,8.282353145833,5.827370141855238
20220610,10.368349655793956,8.171356817214644,8.74395185357794,5.964481121478219
20220611,9.48698734788279,6.894702284620469,7.893820484555758,5.421205547357289
20220612,9.465268979931155,6.784863604726995,8.050046620093763,5.2601771845484935
20220613,10.719385483178536,8.839811514987112,8.893273389581804,6.309131050746874
20220614,10.824520592857118,9.208825689853438,9.08786884159042,6.323476363254697
20220615,10.976776568956172,9.454288589932226,9.158887887193863,6.4922377016164186
20220616,10.684231207988859,8.776219947487274,8.868220477056287,6.246226594525645
20220617,9.741060323585094,8.043446682386566,7.924783793694533,5.662750699730337
20220618,7.943241228566088,6.1287279331172515,6.513458833666937,4.354184269661749
20220619,8.082825343936966,6.097546037210048,6.634526881205766,4.540872556957225
20220620,9.020772251335895,7.540810337186987,7.434331313256977,5.327429589912948
20220621,10.073254743726324,8.347042383857637,8.613928228867048,5.893408583256473
20220622,10.014854384950949,8.335415633286313,8.611581805546166,5.9099247745935894
20220623,10.68930989585452,8.771923403588943,9.01811206766714,6.249206768733054
20220624,10.948408300755828,9.004065699811743,9.252335445647617,6.378440996171893
20220625,10.609976141016805,7.61545868201611,8.652038041110046,5.97734316687155
20220626,10.026650904164086,7.420102399863443,8.617720774990996,5.6085541639507
20220627,10.17079663812294,8.65835003626827,8.665000044323296,6.171901730972824
20220628,10.115547498901076,8.36126468178163,8.598096692947019,5.900511007894124
20220629,8.970876790600428,7.6786197339152515,7.379752970461198,5.434714318506493
20220630,8.988057010051602,7.515948100290636,7.380932134278244,5.386229924842421
20220701,9.850124285566523,8.119443557207283,8.235040572417915,5.705251239610274
20220702,9.24253660283226,6.776785912532564,7.8678621984849775,5.258917626993597
20220703,9.472822690892446,6.726014229818406,8.048147275608692,5.256130999351661
20220704,10.181711361183131,8.65473768918294,8.687682559316036,6.16972047896178
20220705,10.76498835707218,9.20142036324107,9.084039692043179,6.321676106112323
20220706,11.034763420334757,9.467018866916888,9.217305622225702,6.5542087667561475
20220707,11.008168601974631,9.391250717122343,9.17932482955423,6.497953262821706
20220708,10.460328210618368,8.558909167027856,8.772853011031199,5.991385195398859
20220709,8.156888578278394,6.141844071978419,6.642955605008816,4.6179438810521445
20220710,7.9693101844882195,6.114466507838411,6.558933526340065,4.322793551488733
20220711,8.319819481953516,7.2174933214333175,6.671886950890436,4.939658465379588
20220712,9.85066833442228,8.352780163841757,8.266670182935552,5.794216367294876
20220713,10.058207769558987,8.336416652827978,8.605588974950155,5.901072319510085
20220714,10.03226548467019,8.331326312825642,8.600286046383102,5.901816675143177
20220715,10.663846151387744,8.617156502668077,8.899757257606264,6.223109312549073
20220716,10.621077489608075,7.585385523452751,8.66310767316997,5.929449358278444
20220717,10.037331333766,7.417351726543239,8.61933706837128,5.604986665867432
20220718,10.72248323883206,8.842869504531826,8.887962226199285,6.315420157156692
20220719,10.649664268394027,8.874945224625186,9.080050915223563,6.281734938150919
20220720,10.087551263648438,8.350310342880569,8.58901242543844,5.908536839634266
20220721,8.943470189120443,7.489698990533384,7.354590181725405,5.317274354262284
20220722,9.251648038662456,7.387218697883664,7.722203643916029,5.325592167654248
20220723,8.75553994000126,6.5073583286990795,7.475941667111585,5.172996124304595
20220724,8.753261506679001,6.480346882117503,7.667061284402533,5.078664073226849
20220725,10.039989621974062,8.312859154553738,8.631360207259387,5.896077244444093
20220726,10.50674145851404,8.739224018652639,8.812009198495403,6.265323781510333
20220727,10.926210106525287,9.333454594605183,9.1561466127042,6.357972419702985
20220728,11.03002645756139,9.386318464784132,9.204896596926204,6.553209635069793
20220729,10.978001652217237,9.124800852807024,9.294368013276642,6.435922247003194
20220730,9.51678928100185,6.964819811210896,8.126877099169118,5.47078092097428
20220731,8.749258480261986,6.487989952817917,7.612596999786811,5.055069767403908
20220801,8.958237692792697,7.555672489713056,7.390445057644498,5.352214108624371
20220802,9.540426318887643,8.167692666623172,7.9807733331662005,5.6597444698493655
20220803,10.069551615479758,8.335694521812357,8.603183704997974,5.903515702191438
20220804,10.152331688030912,8.638027115071164,8.607194730077579,6.160501815706253
20220805,10.668245649235454,8.619933946101195,8.900201732822707,6.223598143423813
20220806,10.594146611372642,7.613404145719182,8.652232598059001,5.978055923426485
20220807,10.088833950472885,7.424578797402507,8.618092607045956,5.60991177701728
20220808,10.696183330958196,8.841886130485829,8.892311643062595,6.311388577181957
20220809,10.202614906663065,8.744964083685918,8.65937108978765,6.185181863262512
20220810,10.022634969902292,8.339486165078725,8.283562824077327,5.8355012511843904
20220811,8.889795972200933,7.480890734793997,7.3559143897296595,5.300387232750031
20220812,9.34886578740793,7.3811005978495805,7.742969297546984,5.315575910017895
20220813,8.75553994000126,6.5073583286990795,7.475941667111585,5.172996124304595
20220814,8.742291023334055,6.48211582273457,7.713589796873097,5.0999230856091
20220815,10.039989621974062,8.312859154553738,8.631360207259387,5.896077244444093
20220816,10.50674145851404,8.739224018652639,8.812009198495403,6.265323781510333
20220817,10.997838989253657,9.453805466930238,9.22271780024288,6.552690093680952
20220818,11.102029466274775,9.38955380077455,9.201853049832707,6.553323230214639
20220819,10.978001652217237,9.124800852807024,9.294368013276642,6.435922247003194
20220820,9.533099168643746,6.914863159011338,8.092765157335002,5.5193608013950755
20220821,8.741715529529213,6.480806636434916,7.610571590689262,5.051503125560537
20220822,8.953064489260392,7.49296765781881,7.375458915991007,5.322409021463727
20220823,9.540426318887643,8.167692666623172,7.9807733331662005,5.6597444698493655
20220824,10.07348592470943,8.336223677528057,8.60487931400355,5.902731668760255
20220825,10.036641650551658,8.331360746879103,8.598894526882097,5.906840210979237
20220826,10.666984646928686,8.618373407639623,8.870792836989228,6.223707729750458
20220827,10.02246756390012,7.580484113767963,8.433365164323462,5.760715873533499
20220828,10.011300299162993,7.416445858126236,8.618209980176076,5.605565082457623
20220829,10.717644453419393,8.841987137141,8.891144754948229,6.313148055244072
20220830,10.712863659670006,9.097755042830045,9.067451725913285,6.267268958006375
20220831,10.190386032710443,8.654618951685503,8.630795352411521,6.172322740877812
20220901,10.035830233741283,8.334423696160293,8.273891828569486,5.830207563313844
20220902,9.841662497970562,8.07665929919687,7.921531895547681,5.65473658276019
20220903,9.209312109091341,6.641279678333415,7.538294311369312,5.265810183794259
20220904,9.460215630356975,6.729067216766876,8.049113839700297,5.264519383354258
20220905,10.144595779979314,8.481540694640294,8.661857488823692,5.922173443972021
20220906,10.762082549894659,9.118954218935123,9.095930961975023,6.273924309366192
20220907,11.066829367657078,9.459293325097807,9.217683043320584,6.5569441919125895
20220908,11.00814098747162,9.38630127834978,9.204757926841555,6.553149939368247
20220909,10.665705340184477,8.622544921435061,8.873459082397684,6.225300863455858
20220910,9.090429990739782,6.511291619870065,7.524947814842377,5.292988517303816
20220911,7.997966717448645,6.100861434769561,6.640666321518357,4.325758193687068
20220912,9.02214624945183,7.47654738436816,7.412002101558273,5.293302051077837
20220913,9.848536087632855,8.309973659081443,7.940333458919091,5.754415691349464
20220914,10.030582308997802,8.336145477438176,8.609364994599154,5.900282821960808
20220915,10.162257232944206,8.638944134196308,8.64027056052428,6.160058332585979
20220916,10.668245649235454,8.619933946101195,8.900201732822707,6.223598143423813
20220917,10.594146611372642,7.613404145719182,8.652232598059001,5.978055923426485
20220918,10.088553587524943,7.421607791696578,8.620205758697072,5.606259192444201
20220919,10.696183330958196,8.841886130485829,8.892311643062595,6.311388577181957
20220920,10.501677573274044,8.73826449727434,8.78137761010208,6.268809178596226
20220921,10.085338729032337,8.319680738990801,8.284061605714067,5.827098998409094
20220922,8.98894104594721,7.515961280672633,7.3747974951970034,5.386846314248081
20220923,9.851186049674912,8.119462352564554,8.234980478687866,5.7063807030717735
20220924,9.186673059150737,6.6410101083745205,7.538121736457128,5.2657499207830165
20220925,9.460215630356975,6.729067216766876,8.049113839700297,5.264519383354258
20220926,10.144595779979314,8.481540694640294,8.661857488823692,5.922173443972021
20220927,10.712929543358285,9.093873882493192,9.093000114342262,6.272177438337475
20220928,10.998879299458999,9.456065624088016,9.220486046338785,6.5568006335665565
20220929,11.015953025654897,9.386669983093405,9.206963371266703,6.547652314631069
20220930,10.659051750062808,8.623558691909608,8.87547387600883,6.224022729420416
20221001,9.19238200943209,6.64890376060676,7.502904854704119,5.278078181220725
20221002,8.394355216814622,6.417510210605678,7.288829720561647,4.9623313474787
20221003,9.502435485582875,7.94494989381795,7.777860590518839,5.438895740830165
20221004,10.034188909441575,8.343996421713243,8.621522388792444,5.9065889349440575
20221005,10.644646385220984,8.837676406353548,9.076093660240305,6.263210366291191
20221006,10.798303225775117,9.063515820392432,9.107750782496145,6.24824855206023
20221007,11.111669772798464,9.308893877837807,9.261519530353354,6.532602830653741
20221008,10.67242256511186,7.615319075939934,8.696033420397528,5.975313699856652
20221009,10.034679190511124,7.394206240828476,8.58482739766337,5.560645258002244
20221010,9.539802458534584,7.976664383662332,7.994471021860426,5.6631987339842444
20221011,9.475697071385476,8.160768868426935,7.73447616865167,5.6026097717831265
20221012,8.971449845056535,7.673273029936828,7.372412836035783,5.402803562471328
20221013,10.111237076328608,8.31319678436585,8.2780679931099,5.827762972969453
20221014,10.34441995513294,8.171100977957014,8.744894752613959,5.963610243773724
20221015,9.491395787425343,6.893223865015886,7.893690253764613,5.420639398735826
20221016,9.465268979931155,6.784863604726995,8.050046620093763,5.2601771845484935
20221017,10.57775715492073,8.743987038783864,8.827152932230241,6.280027766385741
20221018,10.76498835707218,9.20142036324107,9.084039692043179,6.321676106112323
20221019,10.976776568956172,9.454288589932226,9.158887887193863,6.4922377016164186
20221020,10.695317946665895,8.781307997329584,8.989485487882579,6.248139166242977
20221021,10.39260448468452,8.185688933557419,8.416343673541387,5.921221764860983
20221022,8.620681264400217,6.504371799171813,7.293118601447305,5.164679588068543
20221023,8.40749014156409,6.418929229531449,7.299170471391029,4.994294242649654
20221024,9.490466465966097,7.942415662347857,7.791872306874677,5.436855427974896
20221025,10.129810813131503,8.678418783576497,8.627901666843107,6.155828945472986
20221026,10.645143248477433,8.840087662850895,9.108847662989584,6.266404858226063
20221027,10.861795322041234,9.119045157179631,9.134949629545336,6.2611035630045
20221028,11.111669772798464,9.308893877837807,9.261519530353354,6.532602830653741
20221029,10.593829990811122,7.616056233032207,8.655538624118854,5.975746901089408
20221030,9.46025790318527,6.79163056472078,8.043225334828787,5.2550932178731875
20221031,9.538949424264224,7.976853174242782,7.9943125652951705,5.666032475234096
20221101,9.540426318887643,8.167692666623172,7.9807733331662005,5.6597444698493655
20221102,10.089830033698709,8.347503840517913,8.593110186797592,5.907326933701597
20221103,10.037476636145282,8.331268535384233,8.598106723412739,5.9044418205493905
20221104,10.6634160744786,8.619186033579094,8.869996278690245,6.222791155645822
20221105,10.020623349761522,7.577896667380231,8.425671257403504,5.786087346751778
20221106,10.026370541216147,7.417283090138297,8.619826161034155,5.6057940324957185
20221107,10.776744262661206,8.847576182332226,8.896483175161588,6.3144883717770695
20221108,10.70168277282659,9.09810191291481,9.0726054155083,6.267283526278601
20221109,10.088153452682699,8.34866218829523,8.589955935122532,5.907366487714214
20221110,10.035830233741283,8.334423696160293,8.273891828569486,5.830207563313844
20221111,9.74484243411795,8.043233169641589,7.9182121933212235,5.662563464520048
20221112,9.094237091546951,6.510285820206074,7.527676847135296,5.293525341350434
20221113,8.733082216876788,6.477655393744316,7.713315516973556,5.1064815219079565
20221114,10.148250866434,8.480919319905627,8.634826058434381,5.921383688536259
20221115,10.660495806754396,8.871864164384249,9.102295129184666,6.275534762584589
20221116,10.985665952601705,9.45373836707633,9.221068816656452,6.553284068329967
20221117,11.047768312723974,9.386320166315421,9.202853104848586,6.553009959528281
20221118,11.006033099042606,9.123900558929645,9.271129345392513,6.426419589055527
20221119,9.533851848489455,6.912862904299139,8.093045771205432,5.519451611596907
20221120,8.74928941238711,6.489069212776731,7.6108523312629695,5.054979299969598
20221121,8.971930083758977,7.54054894011862,7.4338003963571255,5.423945372553051
20221122,10.102772690052106,8.359454941386847,8.602246987039846,5.897956801941942
20221123,10.019999069029014,8.33535145972171,8.609385553305135,5.912559245551957
20221124,10.693241657288405,8.774260554332528,8.989387078062418,6.24554752595799
20221125,10.668245649235454,8.619933946101195,8.900201732822707,6.223598143423813
20221126,10.618672851490286,7.613265090586089,8.652325533381779,5.974414550415709
20221127,10.026370541216147,7.417283090138297,8.619826161034155,5.6057940324957185
20221128,10.577397343582666,8.745483086539899,8.828659139896065,6.277091904719757
20221129,10.501677573274044,8.73826449727434,8.78137761010208,6.268809178596226
20221130,10.102632023319297,8.349198034001258,8.589210905698344,5.909446648299072
